"Condition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button","correct_button_new_mousetrap_response","correct_instructions","correct_new_mousetrap_response","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_experimental_setup","count_feedback","count_instructions","count_logger","count_new_mousetrap_response","count_new_sequence","count_practice_loop","count_practice_setup","count_reset_feedback","count_trial_sequence","count_trial_stimuli","count_trial_stimuli_1","count_trial_stimuli_2","count_trial_stimuli_3","datetime","description","disable_garbage_collection","experiment_file","experiment_path","expyriment_opengl","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_new_mousetrap_response","keyboard_backend","left_figure","live_row","live_row_practice_loop","live_row_practice_setup","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","pygame_doublebuf","repeat_cycle","response","response_end_of_experiment","response_end_of_practice","response_feedback","response_instructions","response_new_mousetrap_response","response_time","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_new_mousetrap_response","right_figure","round_decimals","sampler_backend","sound","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_experimental_setup","time_feedback","time_instructions","time_logger","time_new_mousetrap_response","time_new_sequence","time_practice_loop","time_practice_setup","time_reset_feedback","time_trial_sequence","time_trial_stimuli","time_trial_stimuli_1","time_trial_stimuli_2","time_trial_stimuli_3","timestamps_new_mousetrap_response","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word","xpos_new_mousetrap_response","ypos_new_mousetrap_response"
"1","0","0","612","612","black","yes","xpyriment","legacy","legacy","0","uniform","0","right_button","right_button","undefined","0","1","0","0","0","0","1","0","0","4","4","0","0","1","1","3","4","9","4","4","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","0","0","legacy","fjer_fje.jpg","0","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","left_button","NA","space","space","space","left_button","612","NA","1240","4901","3131","612","fjeder_fje.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","25873","25259","23582","6486","6488","NA","14844","23588","25040","25259","24823","[25260.0, 25270.0, 25280.0, 25290.0, 25300.0, 25310.0, 25320.0, 25330.0, 25340.0, 25350.0, 25360.0, 25370.0, 25380.0, 25390.0, 25400.0, 25410.0, 25420.0, 25430.0, 25440.0, 25450.0, 25460.0, 25470.0, 25480.0, 25490.0, 25500.0, 25510.0, 25520.0, 25530.0, 25540.0, 25550.0, 25560.0, 25570.0, 25580.0, 25590.0, 25600.0, 25610.0, 25620.0, 25630.0, 25640.0, 25650.0, 25660.0, 25670.0, 25680.0, 25690.0, 25700.0, 25710.0, 25720.0, 25730.0, 25740.0, 25750.0, 25760.0, 25770.0, 25780.0, 25790.0, 25800.0, 25810.0, 25820.0, 25830.0, 25840.0, 25850.0, 25860.0, 25870.0, 25872]","Extended template","0","612","1","yes","1024","Fjer","[0, 28.0, -2.0, -3.0, -5.0, -6.0, -12.0, -18.0, -23.0, -29.0, -42.0, -48.0, -57.0, -64.0, -77.0, -84.0, -91.0, -98.0, -115.0, -124.0, -131.0, -140.0, -160.0, -170.0, -177.0, -187.0, -202.0, -206.0, -212.0, -217.0, -228.0, -232.0, -238.0, -244.0, -255.0, -260.0, -266.0, -273.0, -287.0, -295.0, -304.0, -312.0, -321.0, -335.0, -338.0, -345.0, -350.0, -359.0, -361.0, -364.0, -366.0, -369.0, -370.0, -370.0, -371.0, -371.0, -371.0, -371.0, -372.0, -372.0, -372.0, -372.0, -372.0]","[288, 152.0, 288.0, 287.0, 286.0, 285.0, 280.0, 275.0, 271.0, 265.0, 252.0, 245.0, 236.0, 226.0, 207.0, 197.0, 187.0, 177.0, 157.0, 146.0, 136.0, 125.0, 104.0, 93.0, 80.0, 70.0, 51.0, 49.0, 41.0, 34.0, 22.0, 18.0, 12.0, 4.0, -8.0, -15.0, -23.0, -32.0, -52.0, -67.0, -82.0, -98.0, -113.0, -139.0, -144.0, -154.0, -164.0, -178.0, -182.0, -186.0, -190.0, -194.0, -196.0, -197.0, -198.0, -200.0, -200.0, -200.0, -200.0, -201.0, -201.0, -201.0, -201.0]"
"1","0","0","700","700","black","yes","xpyriment","legacy","legacy","0","uniform","0","left_button","left_button","undefined","0","1","0","0","0","0","1","0","0","5","5","1","0","1","1","3","5","11","5","5","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","390","390","legacy","kaffe_ka2.jpg","1","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","right_button","NA","space","space","space","right_button","788","NA","1240","4901","3131","788","kartoffel_ka2.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","28389","27598","25917","6486","6488","NA","14844","25923","27383","27598","27167","[27601.0, 27611.0, 27621.0, 27631.0, 27641.0, 27651.0, 27661.0, 27671.0, 27681.0, 27691.0, 27701.0, 27711.0, 27721.0, 27731.0, 27741.0, 27751.0, 27761.0, 27771.0, 27781.0, 27791.0, 27801.0, 27811.0, 27821.0, 27831.0, 27841.0, 27851.0, 27861.0, 27871.0, 27881.0, 27891.0, 27901.0, 27911.0, 27921.0, 27931.0, 27941.0, 27951.0, 27961.0, 27971.0, 27981.0, 27991.0, 28001.0, 28011.0, 28021.0, 28031.0, 28041.0, 28051.0, 28061.0, 28071.0, 28081.0, 28091.0, 28101.0, 28111.0, 28121.0, 28131.0, 28141.0, 28151.0, 28161.0, 28171.0, 28181.0, 28191.0, 28201.0, 28211.0, 28221.0, 28231.0, 28241.0, 28251.0, 28261.0, 28271.0, 28281.0, 28291.0, 28301.0, 28311.0, 28321.0, 28331.0, 28341.0, 28351.0, 28361.0, 28371.0, 28381.0, 28389]","Extended template","0","1400","2","yes","1024","Kartoffel","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 15.0, 22.0, 33.0, 43.0, 66.0, 88.0, 94.0, 109.0, 133.0, 146.0, 156.0, 165.0, 184.0, 193.0, 200.0, 209.0, 225.0, 234.0, 241.0, 248.0, 263.0, 266.0, 277.0, 280.0, 291.0, 297.0, 301.0, 305.0, 310.0, 310.0, 311.0, 312.0, 313.0, 313.0, 313.0, 313.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 286.0, 281.0, 277.0, 263.0, 228.0, 207.0, 182.0, 160.0, 109.0, 65.0, 55.0, 29.0, -6.0, -23.0, -36.0, -47.0, -66.0, -74.0, -81.0, -89.0, -106.0, -114.0, -120.0, -128.0, -140.0, -143.0, -153.0, -155.0, -166.0, -170.0, -174.0, -178.0, -184.0, -185.0, -186.0, -187.0, -187.0, -188.0, -188.0, -188.0]"
"2","33.333333333333336","33.333333333333336","466.6666666666667","466.6666666666667","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","right_button","undefined","1","1","0","0","0","0","1","0","0","6","6","2","0","1","1","3","6","13","6","6","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","0","0","legacy","kaffe_ka2.jpg","2","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","right_button","NA","space","space","space","right_button","0","NA","1240","4901","3131","0","kartoffel_ka2.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","30121","30118","28432","6486","6488","NA","14844","28438","29900","30118","29680","[30120.0, 30120]","Extended template","1","1400","3","yes","1024","Kartoffel","[0, 341.0]","[288, -265.0]"
"1","50","50","602.25","602.25","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","left_button","undefined","1","1","0","0","0","0","1","0","0","7","7","3","0","1","1","3","7","15","7","7","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","520","520","legacy","lyntog_ly.jpg","3","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","left_button","NA","space","space","space","left_button","1009","NA","1240","4901","3131","1009","lynlås_ly.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","32872","31860","30180","6486","6488","NA","14844","30187","31644","31860","31428","[31863.0, 31873.0, 31883.0, 31893.0, 31903.0, 31913.0, 31923.0, 31933.0, 31943.0, 31953.0, 31963.0, 31973.0, 31983.0, 31993.0, 32003.0, 32013.0, 32023.0, 32033.0, 32043.0, 32053.0, 32063.0, 32073.0, 32083.0, 32093.0, 32103.0, 32113.0, 32123.0, 32133.0, 32143.0, 32153.0, 32163.0, 32173.0, 32183.0, 32193.0, 32203.0, 32213.0, 32223.0, 32233.0, 32243.0, 32253.0, 32263.0, 32273.0, 32283.0, 32293.0, 32303.0, 32313.0, 32323.0, 32333.0, 32343.0, 32353.0, 32363.0, 32373.0, 32383.0, 32393.0, 32403.0, 32413.0, 32423.0, 32433.0, 32443.0, 32453.0, 32463.0, 32473.0, 32483.0, 32493.0, 32503.0, 32513.0, 32523.0, 32533.0, 32543.0, 32553.0, 32563.0, 32573.0, 32583.0, 32593.0, 32603.0, 32613.0, 32623.0, 32633.0, 32643.0, 32653.0, 32663.0, 32673.0, 32683.0, 32693.0, 32703.0, 32713.0, 32723.0, 32733.0, 32743.0, 32753.0, 32763.0, 32773.0, 32783.0, 32793.0, 32803.0, 32813.0, 32823.0, 32833.0, 32843.0, 32853.0, 32863.0, 32872]","Extended template","2","2409","4","yes","1024","Lyntog","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -2.0, -6.0, -8.0, -12.0, -16.0, -27.0, -36.0, -45.0, -54.0, -74.0, -86.0, -95.0, -105.0, -126.0, -132.0, -139.0, -145.0, -154.0, -159.0, -169.0, -174.0, -184.0, -191.0, -201.0, -211.0, -228.0, -232.0, -241.0, -247.0, -254.0, -257.0, -258.0, -259.0, -260.0, -260.0, -261.0, -261.0, -261.0, -261.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 287.0, 285.0, 281.0, 272.0, 267.0, 262.0, 257.0, 251.0, 248.0, 243.0, 238.0, 228.0, 222.0, 213.0, 202.0, 174.0, 159.0, 140.0, 122.0, 85.0, 63.0, 45.0, 23.0, -14.0, -28.0, -40.0, -51.0, -66.0, -73.0, -87.0, -94.0, -107.0, -115.0, -124.0, -135.0, -154.0, -158.0, -166.0, -173.0, -180.0, -183.0, -184.0, -184.0, -185.0, -185.0, -185.0, -185.0, -185.0, -185.0]"
"0","40","40","734.4","734.4","black","yes","xpyriment","legacy","legacy","0","uniform","0","left_button","left_button","undefined","0","1","0","0","0","0","1","0","0","8","8","4","0","1","1","3","8","17","8","8","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","780","780","legacy","bygning_by.jpg","4","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","right_button","NA","space","space","space","right_button","1263","NA","1240","4901","3131","1263","bygmark_by.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","35856","34590","32915","6486","6488","NA","14844","32921","34374","34590","34158","[34593.0, 34603.0, 34613.0, 34623.0, 34633.0, 34643.0, 34653.0, 34663.0, 34673.0, 34683.0, 34693.0, 34703.0, 34713.0, 34723.0, 34733.0, 34743.0, 34753.0, 34763.0, 34773.0, 34783.0, 34793.0, 34803.0, 34813.0, 34823.0, 34833.0, 34843.0, 34853.0, 34863.0, 34873.0, 34883.0, 34893.0, 34903.0, 34913.0, 34923.0, 34933.0, 34943.0, 34953.0, 34963.0, 34973.0, 34983.0, 34993.0, 35003.0, 35013.0, 35023.0, 35033.0, 35043.0, 35053.0, 35063.0, 35073.0, 35083.0, 35093.0, 35103.0, 35113.0, 35123.0, 35133.0, 35143.0, 35153.0, 35163.0, 35173.0, 35183.0, 35193.0, 35203.0, 35213.0, 35223.0, 35233.0, 35243.0, 35253.0, 35263.0, 35273.0, 35283.0, 35293.0, 35303.0, 35313.0, 35323.0, 35333.0, 35343.0, 35353.0, 35363.0, 35373.0, 35383.0, 35393.0, 35403.0, 35413.0, 35423.0, 35433.0, 35443.0, 35453.0, 35463.0, 35473.0, 35483.0, 35493.0, 35503.0, 35513.0, 35523.0, 35533.0, 35543.0, 35553.0, 35563.0, 35573.0, 35583.0, 35593.0, 35603.0, 35613.0, 35623.0, 35633.0, 35643.0, 35653.0, 35663.0, 35673.0, 35683.0, 35693.0, 35703.0, 35713.0, 35723.0, 35733.0, 35743.0, 35753.0, 35763.0, 35773.0, 35783.0, 35793.0, 35803.0, 35813.0, 35823.0, 35833.0, 35843.0, 35853.0, 35856]","Extended template","2","3672","5","yes","1024","Jakke","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -5.0, -9.0, -11.0, -13.0, -14.0, -18.0, -20.0, -22.0, -23.0, -29.0, -30.0, -32.0, -35.0, -35.0, -35.0, -35.0, -35.0, -29.0, -20.0, -3.0, 9.0, 45.0, 70.0, 96.0, 107.0, 152.0, 173.0, 189.0, 207.0, 231.0, 235.0, 244.0, 250.0, 257.0, 259.0, 260.0, 260.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 287.0, 285.0, 282.0, 277.0, 274.0, 264.0, 260.0, 255.0, 252.0, 242.0, 237.0, 234.0, 229.0, 216.0, 209.0, 202.0, 182.0, 171.0, 157.0, 143.0, 130.0, 102.0, 86.0, 52.0, 30.0, -25.0, -54.0, -88.0, -101.0, -156.0, -181.0, -201.0, -219.0, -249.0, -253.0, -261.0, -267.0, -275.0, -276.0, -277.0, -278.0, -278.0, -278.0, -278.0, -278.0, -278.0, -278.0, -278.0, -278.0]"
"0","33.333333333333336","33.333333333333336","783.6666666666666","783.6666666666666","black","yes","xpyriment","legacy","legacy","0","uniform","0","right_button","right_button","undefined","0","1","0","0","0","0","1","0","0","9","9","5","0","1","1","3","9","19","9","9","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","610","610","legacy","kage_ka.jpg","5","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","left_button","NA","space","space","space","left_button","1030","NA","1240","4901","3131","1030","kajak_ka.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","38606","37573","35899","6486","6488","NA","14844","35905","37356","37573","37141","[37575.0, 37585.0, 37595.0, 37605.0, 37615.0, 37625.0, 37635.0, 37645.0, 37655.0, 37665.0, 37675.0, 37685.0, 37695.0, 37705.0, 37715.0, 37725.0, 37735.0, 37745.0, 37755.0, 37765.0, 37775.0, 37785.0, 37795.0, 37805.0, 37815.0, 37825.0, 37835.0, 37845.0, 37855.0, 37865.0, 37875.0, 37885.0, 37895.0, 37905.0, 37915.0, 37925.0, 37935.0, 37945.0, 37955.0, 37965.0, 37975.0, 37985.0, 37995.0, 38005.0, 38015.0, 38025.0, 38035.0, 38045.0, 38055.0, 38065.0, 38075.0, 38085.0, 38095.0, 38105.0, 38115.0, 38125.0, 38135.0, 38145.0, 38155.0, 38165.0, 38175.0, 38185.0, 38195.0, 38205.0, 38215.0, 38225.0, 38235.0, 38245.0, 38255.0, 38265.0, 38275.0, 38285.0, 38295.0, 38305.0, 38315.0, 38325.0, 38335.0, 38345.0, 38355.0, 38365.0, 38375.0, 38385.0, 38395.0, 38405.0, 38415.0, 38425.0, 38435.0, 38445.0, 38455.0, 38465.0, 38475.0, 38485.0, 38495.0, 38505.0, 38515.0, 38525.0, 38535.0, 38545.0, 38555.0, 38565.0, 38575.0, 38585.0, 38595.0, 38605.0, 38605]","Extended template","2","4702","6","yes","1024","Trold","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -7.0, -17.0, -25.0, -34.0, -45.0, -67.0, -79.0, -91.0, -104.0, -132.0, -144.0, -159.0, -174.0, -203.0, -218.0, -229.0, -242.0, -260.0, -263.0, -268.0, -273.0, -279.0, -280.0, -281.0, -282.0, -283.0, -284.0, -285.0, -286.0, -289.0, -290.0, -292.0, -293.0, -297.0, -299.0, -301.0, -302.0, -303.0, -303.0, -303.0, -303.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 286.0, 280.0, 271.0, 248.0, 233.0, 215.0, 196.0, 152.0, 131.0, 109.0, 83.0, 32.0, 10.0, -14.0, -40.0, -83.0, -107.0, -125.0, -142.0, -172.0, -177.0, -185.0, -192.0, -199.0, -201.0, -203.0, -204.0, -205.0, -205.0, -206.0, -207.0, -210.0, -211.0, -213.0, -214.0, -216.0, -218.0, -219.0, -220.0, -220.0, -220.0, -220.0, -220.0]"
"0","28.571428571428573","28.571428571428573","797.7142857142857","797.7142857142857","black","yes","xpyriment","legacy","legacy","0","uniform","0","right_button","right_button","undefined","0","1","0","0","0","0","1","0","0","10","10","6","0","1","1","3","10","21","10","10","Tue Dec  6 13:38:49 2022","A template containing a practice and an experimental phase","yes","mousetracking-exp.osexp","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam","no","no","mono","no","18","no","white","no","yes","768","560","560","legacy","lynlås_ly.jpg","6","0","3","/Users/jakobthygesen/Desktop/Cognitive Science/3rd semester/Perception and action/PercActExam/data/subject-1.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","no","0","left_button","NA","space","space","space","left_button","882","NA","1240","4901","3131","882","lyntog_ly.jpg","2","legacy","","1024","2","48000","-16","experiment","1","odd","23554","NA","22311","3316","23552","23555","17373","3342","41206","40321","38649","6486","6488","NA","14844","38655","40105","40321","39890","[40324.0, 40334.0, 40344.0, 40354.0, 40364.0, 40374.0, 40384.0, 40394.0, 40404.0, 40414.0, 40424.0, 40434.0, 40444.0, 40454.0, 40464.0, 40474.0, 40484.0, 40494.0, 40504.0, 40514.0, 40524.0, 40534.0, 40544.0, 40554.0, 40564.0, 40574.0, 40584.0, 40594.0, 40604.0, 40614.0, 40624.0, 40634.0, 40644.0, 40654.0, 40664.0, 40674.0, 40684.0, 40694.0, 40704.0, 40714.0, 40724.0, 40734.0, 40744.0, 40754.0, 40764.0, 40774.0, 40784.0, 40794.0, 40804.0, 40814.0, 40824.0, 40834.0, 40844.0, 40854.0, 40864.0, 40874.0, 40884.0, 40894.0, 40904.0, 40914.0, 40924.0, 40934.0, 40944.0, 40954.0, 40964.0, 40974.0, 40984.0, 40994.0, 41004.0, 41014.0, 41024.0, 41034.0, 41044.0, 41054.0, 41064.0, 41074.0, 41084.0, 41094.0, 41104.0, 41114.0, 41124.0, 41134.0, 41144.0, 41154.0, 41164.0, 41174.0, 41184.0, 41194.0, 41204.0, 41206]","Extended template","2","5584","7","yes","1024","Kasse","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -6.0, -20.0, -31.0, -41.0, -55.0, -100.0, -111.0, -128.0, -143.0, -174.0, -187.0, -201.0, -225.0, -237.0, -247.0, -256.0, -265.0, -275.0, -281.0, -288.0, -291.0, -299.0, -302.0, -304.0, -306.0, -309.0, -310.0, -311.0, -311.0, -312.0, -312.0, -312.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 286.0, 279.0, 259.0, 245.0, 230.0, 210.0, 144.0, 131.0, 107.0, 84.0, 40.0, 24.0, 4.0, -31.0, -45.0, -58.0, -69.0, -80.0, -94.0, -101.0, -107.0, -111.0, -118.0, -122.0, -123.0, -126.0, -129.0, -130.0, -132.0, -133.0, -134.0, -134.0, -134.0]"
